restaurant_name,compliant,business_address,street_number,street_name,city,postcode
Just Salad,1,233 Broadway,233,Broadway,New York,10279
Fowler and Wells,0,5 Beekman St,5,Beekman St,New York,10038
Birch Coffee,1,8 Spruce St,8,Spruce St,New York,10038
"Wxyz Bar,",1,49 Ann St,49,Ann St,New York,10038
Poke Bowl,1,104 Fulton St,104,Fulton St,New York,10038
Sakura Of Japan,0,73 Nassau St,73,Nassau St,New York,10038
Dunkin' Donuts,1,80 John St,80,John St,New York,10038
Hole In The Wall,1,15 Cliff St,15,Cliff St,New York,10038
Feed Your Soul Café,0,14 Wall St,14,Wall St,New York,10005
Black Fox Coffee Co,1,70 Pine St,70,Pine St,New York,10270
Fairfield Inn & Suites,1,161 Front St,161,Front St,New York,10038
Delivery Only,0,126 Pearl St,126,Pearl St,New York,10005
Bluestone Lane,1,90 Water St,90,Water St,New York,10005
Industry Kitchen,0,70 South St,70,South St,New York,10005
Just Salad,1,90 Broad St,90,Broad St,New York,10004
Hale and Hearty,1,111 Fulton St,111,Fulton St,New York,10038
Ainsworth,1,121 Fulton St,121,Fulton St,New York,10038
Keste Fulton,1,66 gold street,66,gold street,New York,10038
Temple Court,1,5 Beekman St,5,Beekman St,New York,10038
Joe's Pizza,1,124 Fulton St,124,Fulton St,New York,10038
Potbelly Sandwich Shop,1,127 Fulton St,127,Fulton St,New York,10038
GRK Fresh Greek,1,111 Fulton St,111,Fulton St,New York,10038
Plaza Deli,1,127 John St,127,John St,New York,10038
Flavors Café,1,175 Water St,175,Water St,New York,10038
Roast Kitchen,1,199 Water St,199,Water St,New York,10038
Mamam,1,239 Centre St,239,Centre St,New York,10013
Flour Shop,0,177 Lafayette St,177,Lafayette St,New York,10013
Troquet,1,155 Grand St,155,Grand St,New York,10013
"109 West Broadway Food & Wine LLC,",0,109 W Broadway,109,W Broadway,New York,10013
Gasoline Alley Coffee,1,154 Grand St,154,Grand St,New York,10013
The Ship,0,158 Lafayette St,158,Lafayette St,New York,10013
109 West Broadway Food & Wine LLC,0,109 W Broadway,109,W Broadway,New York,10013
Graffiti,0,130 Duane St,130,Duane St,New York,10013
Prologue Coffee Room,0,120 Lafayette St,120,Lafayette St,New York,10013
Aunt Jakes,1,151 Mulberry St,151,Mulberry St,New York,10013
Tetsu,0,78 Leonard St,78,Leonard St,New York,10013
Pure Green,0,95 Chambers St,95,Chambers St,New York,10007
Black Burger/ Roll N Go Pizza,0,362 Broadway,362,Broadway,New York,10013
Racines,0,94 Chambers St,94,Chambers St,New York,10007
Dunkin Donuts,1,321 Broadway,321,Broadway,New York,10007
Wichcraft,0,325 Broadway,325,Broadway,New York,10007
Gong Cha,1,Bayard St,Bayard,Bayard St,New York,10013
Famous Sichuan,0,10 Pell St,10,Pell St,New York,10013
Auntea,0,19 Mott St,19,Mott St,New York,10013
Juku,1,32 Mulberry St,32,Mulberry St,New York,10013
JR Sushi,0,86 W Broadway,86,W Broadway,New York,10007
Le Pain Quotidien,1,81 W Broadway,81,W Broadway,New York,10007
sweetgreen,1,413 Greenwich St,413,Greenwich St,New York,10013
Schnippers,1,120 Church St,120,Church St,New York,10007
Equinox Tribeca,0,54 Murray Street,54,Murray Street,New York,10007
sophiescuban,1,96 Chambers Street,96,Chambers Street,New York,10007
Kaede Sushi,0,90 Chambers St,90,Chambers St,New York,10007
Chipotle Mexican Grill,1,281 Broadway,281,Broadway,New York,10007
Think Coffee,1,350 Broadway,350,Broadway,New York,10013
ADVENTURE CAFE,1,85 Delancey St,85,Delancey St,New York,10002
MAX FISH,0,120 Orchard St,120,Orchard St,New York,10002
RUSS & DAUGHTERS CAFE,1,127 Orchard St,127,Orchard St,New York,10002
PUEBLA MEXICAN FOOD,0,120 Essex St,120,Essex St,New York,10002
CHAR SUE,1,119 Essex St,119,Essex St,New York,10002
"DUNKIN' DONUTS, BASKIN ROBBINS",1,140 Delancey St,140,Delancey St,New York,10002
RETRO GRILL & BAR (HOLIDAY INN),0,150 Delancey St,150,Delancey St,New York,10002
COCO,0,156 Delancey St,156,Delancey St,New York,10002
CLANCEY,0,79 Clinton St,79,Clinton St,New York,10002
BLACK CRESCENT,0,76 Clinton St,76,Clinton St,New York,10002
IVAN RAMEN,0,25 Clinton St,25,Clinton St,New York,10002
BOBA GUYS,0,23 Clinton St,23,Clinton St,New York,10002
REMEDY DINER,0,245 E Houston St,245,E Houston St,New York,10002
Benson's NYC,0,181 Essex St,181,Essex St,New York,10002
Sweet Chick,1,178 Ludlow St,178,Ludlow St,New York,10002
Ludlow Coffee Supply,1,176 Ludlow St,176,Ludlow St,New York,10002
Clinton St. Baking Company,1,4 Clinton St,4,Clinton St,New York,10002
Katz's Delicatessen,1,205 E Houston St,205,E Houston St,New York,10002
The MasalaWala,1,179 Essex St,179,Essex St,New York,10002
Taverna Di Bacco,1,175 Ludlow St,175,Ludlow St,New York,10002
Dirty French,1,180 Ludlow St,180,Ludlow St,New York,10002
Van Leeuwen Ice Cream,1,172 Ludlow St,172,Ludlow St,New York,10002
Charrúa,1,131 Essex St,131,Essex St,New York,10002
CAFÉ MEDI,1,107 Rivington St,107,Rivington St,New York,10002
Serafina,1,98 Rivington St,98,Rivington St,New York,10002
Dr Smood,1,181 E Houston Street ,181,E Houston Street,New York,10002
Hana Sushi,1,211 7th Ave,211,7th Ave,New York,10011
Grains and Greens,1,115 Essex St,115,Essex St,New York,10002
Essex Market.,1,88 Essex St,88,Essex St,New York,10002
DAIRY QUEEN GRILL & CHILL,1,54 W 14TH ST,54,W 14TH ST,New York,10011
POKEWORKS,1,23 E 15TH ST,23,E 15TH ST,New York,10003
Tsurutontan Udon Noodle Brasserie,1,21 E 16TH ST,21,E 16TH ST,New York,10003
LUKE'S LOBSTER,1,124 UNIVERSITY PL,124,UNIVERSITY PL,New York,10003
CAFE WATER,1,519 6TH AVE,519,6TH AVE,New York,10011
PASTA FLYER,1,510 6TH AVE,510,6TH AVE,New York,10011
MI-NE SUSHI TOTOYA,0,496 6TH AVE,496,6TH AVE,New York,10011
KUBEH,0,464 AVENUE OF THE AMERICAS,464,AVENUE OF THE AMERICAS,New York,10011
MIGHTY QUINN'S BBQ,1,75 GREENWICH AVE,75,GREENWICH AVE,New York,10014
TWO BOOTS TO GO WEST,1,20111TH ST,20111TH,20111TH ST,New York,10014
GREENWICH STEAK HOUSE FG,0,62 GREENWICH AVE,62,GREENWICH AVE,New York,10011
BLUESTONE LANE,1,55 GREENWICH AVE,55,GREENWICH AVE,New York,10014
BIBI BUBBLE TEA,1,65 W 8TH ST,65,W 8TH ST,New York,10011
BOUCHERIE,1,99 7TH AVE S,99,7TH AVE S,New York,10014
LMDM,1,37 BARROW ST,37,BARROW ST,New York,10014
THE DOUGHNUT PROJECT,1,10 MORTON ST,10,MORTON ST,New York,10014
SWEET TIME DESSERT,0,171 W 4TH ST,171,W 4TH ST,New York,10014
MEW MEN,1,7 CORNELIA ST,7,CORNELIA ST,New York,10014
POKEE,0,121 W 3RD ST,121,W 3RD ST,New York,10012
MINETTA LANE THEATRE,1,18 MINETTA LN,18,MINETTA LN,New York,10012
THELEWALA,0,112 MACDOUGAL ST,112,MACDOUGAL ST,New York,10012
NEW YORK KIMCHI,0,102 MACDOUGAL ST,102,MACDOUGAL ST,New York,10012
DANTE,0,79-81 MACDOUGAL ST,79-81,MACDOUGAL ST,New York,10012
SPRINGBONE KITCHEN,0,90 W 3RD ST,90,W 3RD ST,New York,10012
OKINII,0,216 THOMPSON ST,216,THOMPSON ST,New York,10012
SURYA INDIAN CUISINE,0,154 BLEECKER ST,154,BLEECKER ST,New York,10012
SUMMERS,0,169 THOMPSON ST,169,THOMPSON ST,New York,10012
BAR MOGA,0,128 W HOUSTON ST,128,W HOUSTON ST,New York,10012
NO. 142 BAR,1,142 SULLIVAN ST,142,SULLIVAN ST,New York,10012
BIRCH COFFEE,0,71 W HOUSTON ST,71,W HOUSTON ST,New York,10012
DO COOKIE DOUGH CONFECTIONS,0,550 LAGUARDIA PL,550,LAGUARDIA PL,New York,10012
DUNKIN' DONUTS,1,67 COOPER SQ,67,COOPER SQ,New York,10003
EAST VILLAGE THIA RESTAURANT,0,32 E 7TH ST,32,E 7TH ST,New York,10003
THE KATI ROLL COMPANY,0,128 2ND AVE,128,2ND AVE,New York,10003
575 PUB ON SECOND,0,93 2ND AVE,93,2ND AVE,New York,10003
CIALA,1,77 2ND AVE,77,2ND AVE,New York,10003
KONA COFFEE AND COMPANY,1,57 2ND AVE,57,2ND AVE,New York,10003
JUICEGO,0,333 E 9TH ST,333,E 9TH ST,New York,10003
TAQUERIA ST MARKS PL,0,79 SAINT MARKS PL,79,SAINT MARKS PL,New York,10003
NOREETUH,1,128 1ST AVE,128,1ST AVE,New York,10009
FUKU,0,163 1ST AVE,163,1ST AVE,New York,10003
BLACK SEED BAGELS,0,176 1ST AVE,176,1ST AVE,New York,10009
LITTLE TONG NOODLE SHOP,1,177 1ST AVE,177,1ST AVE,New York,10003
THREE SEAT ESPRESSO,0,137 AVENUE A,137,AVENUE A,New York,10009
BUTTER LANE,0,123 E 7TH ST,123,E 7TH ST,New York,10009
HO FOODS NYC,0,110 E 7TH ST,110,E 7TH ST,New York,10009
BANH MI ZON,0,443 E 6TH ST,443,E 6TH ST,New York,10009
RESOBOX,0,91 E 3RD ST,91,E 3RD ST,New York,10003
DIVYA'S KITCHEN,1,25 1ST AVE,25,1ST AVE,New York,10003
MOMOFUKU KO,0,8 EXTRA PL,8,EXTRA PL,New York,10003
TOMS,0,264 ELIZABETH ST,264,ELIZABETH ST,New York,10012
LE TURTLE,0,177 CHRYSTIE ST,177,CHRYSTIE ST,New York,10002
Tacombi,1,255 Bleecker St,255,Bleecker St,New York,10014
Juice Generation,0,245 Bleecker St,245,Bleecker St,New York,10014
Pasticceria Rocco,0,243 Bleecker St,243,Bleecker St,New York,10014
Starbucks,0,239 Bleecker St,239,Bleecker St,New York,10014
Wolfnights,1,235 Bleecker St,235,Bleecker St,New York,10014
Grom,1,233 Bleecker St,233,Bleecker St,New York,10014
sweetgreen,1,226 Bleecker St,226,Bleecker St,New York,10014
Le Pain Quotidien,1,65 Bleecker St,65,Bleecker St,New York,10012
Sweets by CHLOE.,1,185 Bleecker St Suite B,185,Bleecker St Suite B,New York,10012
Creperie,1,112 Macdougal St,112,Macdougal St,New York,10012
Irving Farm New York,1,78 W 3rd St,78,W 3rd St,New York,10012
Arturo's,1,106 W Houston St,106,W Houston St,New York,10012
Morgenstern's Finest Ice Cream,1,2 Rivington St,2,Rivington St,New York,10002
Rosie's,1,29 E 2nd St,29,E 2nd St,New York,10003
Tatsu Ramen,1,167 1st Avenue,167,1st Avenue,New York,10003
Stromboli Pizza,1,83 St Marks Pl,83,St Marks Pl,New York,10003
Tarallucci e Vino,1,163 1st Avenue,163,1st Avenue,New York,10003
Dim Sum Palace,1,59 2nd Ave,59,2nd Ave,New York,10003
Brick Lane Curry House,1,79 2nd Ave,79,2nd Ave,New York,10003
Cava,1,143 4th Ave,143,4th Ave,New York,10003
Dos Toros Taqueria,1,137 4th Ave,137,4th Ave,New York,10003
Le Cafe Coffee,1,7 E 14th St,7,E 14th St,New York,10003
Lizzmonade,1,1 Brooklyn Bridge Park,1,Brooklyn Bridge Park,Brooklyn,11201
Luke's Lobster,1,11 Water St,11,Water St,Brooklyn,11201
Sugarcane Raw Bar Grill,1,55 Water St,55,Water St,Brooklyn,11201
Brooklyn Roasting Company,1,2 Main St,2,Main St,Brooklyn,11201
Brooklyn Roasting Company,1,45 Washington St,45,Washington St,Brooklyn,11201
Juice Press,0,117 Front St,117,Front St,Brooklyn,11201
Untamed Sandwiches,0,117 Adams St,117,Adams St,Brooklyn,11201
Bluestone Lane,1,55 Prospect St,55,Prospect St,Brooklyn,11201
Randolph Beer,0,77 Sands St,77,Sands St,Brooklyn,11201
Celestine Restaurant,0,1 John St,1,John St,Brooklyn,11201
Friend Of A Farmer,0,76 Montague St,76,Montague St,Brooklyn,11201
Emack & Bolios,0,115 Montague St,115,Montague St,Brooklyn,11201
Le Pain Quotidien,1,121 Montague St,121,Montague St,Brooklyn,11201
Pilot,1,334 Furman St,334,Furman St,Brooklyn,11201
Sterling Affair,0,250 Joralemon St,250,Joralemon St,Brooklyn,11201
New Chu's Gourmet,0,82 Livingston St,82,Livingston St,Brooklyn,11201
Paris Baguette,1,97 Court St,97,Court St,Brooklyn,11201
Red Mango,1,123 Court St,123,Court St,Brooklyn ,11201
Pair Wine And Cheese,0,140 Atlantic Ave,140,Atlantic Ave,Brooklyn,11201
Elsa,1,136 Atlantic Ave,136,Atlantic Ave,Brooklyn,11201
Pure Green,0,95 Boerum Place,95,Boerum Place,Brooklyn,11201
Hilton Brooklyn New York,0,140 Schermerhorn St,140,Schermerhorn St,Brooklyn,11201
Mia's Bakery,1,139 Smith St,139,Smith St,Brooklyn,11201
Cibao,0,172 Smith St,172,Smith St,Brooklyn,11201
Fawkner,1,191 Smith St,191,Smith St,Brooklyn,11201
Grand Army Bar,0,336 State St,336,State St,Brooklyn,11217
Commons Cafe,1,388 Atlantic Ave,388,Atlantic Ave,Brooklyn,11217
Pierogi Boys,1,445 Gold St,445,Gold St,Brooklyn,11201
Brooklyn Roasting Company,0,1 Dekalb Ave,1,Dekalb Ave,Brooklyn,11201
City Farm Cafe,1,647 Fulton St,647,Fulton St,Brooklyn,11217
Baba Cool,1,64 Lafayette Ave,64,Lafayette Ave,Brooklyn,11217
Annex,1,753 Fulton St,753,Fulton St,Brooklyn,11217
Kings Beer Hall - The Kbh,1,84 Saint Marks Pl,84,Saint Marks Pl,Brooklyn,11217
Insa,1,328 Douglass St,328,Douglass St,Brooklyn,11217
"Kick Axe Throwing, LLC",1,622 Degraw St,622,Degraw St,Brooklyn,11217
Lucky 13 Saloon,1,644 Sackett St,644,Sackett St,Brooklyn,11217
Taheni Mediterranean Grill,1,224 4th Ave,224,4th Ave,Brooklyn,11215
Brownstone Bagels,1,671 Union St,671,Union St,Brooklyn,11215
Colony 274,1,274 4th Ave,274,4th Ave,Brooklyn,11215
Givers And Takers,1,286 3rd Ave,286,3rd Ave,Brooklyn,11215
Dirty Precious,1,317 3rd Ave,317,3rd Ave,Brooklyn,11215
Gristmill,0,289 5th Ave,289,5th Ave,Brooklyn,11215
Cooks And Captains,0,254 5th Ave,254,5th Ave,Brooklyn,11215
Shaking-Crab,1,230 5th Ave,230,5th Ave,Brooklyn,11215
Bricolage,1,162 5th Ave,162,5th Ave,Brooklyn,11217
Subway,1,423 5th Ave,423,5th Ave,Brooklyn,11215
Far East Restaurant,0,471A 5th Ave,471A,5th Ave,Brooklyn,11215
Subway,1,525 5th Ave,525,5th Ave,Brooklyn,11215
Roots,0,639 5th Ave,639,5th Ave,Brooklyn,11215
Camperdown Elm,1,441 7th Ave,441,7th Ave,Brooklyn,11215
Bociccia,1,426 7th Ave,426,7th Ave,Brooklyn,11215
Uncle Louie GAS Italian Ices & Ice Cream,1,319 7th Ave,319,7th Ave,Brooklyn,11215
Just Salad,1,252 7th Ave,252,7th Ave,Brooklyn,11215
Chocolateria,1,228 7th Ave,228,7th Ave,Brooklyn,11215
Front Street Pizza,1,80 Front St,80,Front St,Brooklyn,11201
Sweetgreen,1,50 Washington St,50,Washington St,Brooklyn,11201
Sweetgreen,1,127 Court St,127,Court St,Brooklyn,11201
Bareburger,1,149 Court St,149,Court St,Brooklyn,11201
Negril,1,256 5th Ave,256,5th Ave,Brooklyn,11215
Chu Tea,1,471 5th Ave,471,5th Ave,Brooklyn,11215
SAW SHACK,0,8422 37TH AVE,8422,37TH AVE,Queens,
LA ABUNDANCIA RESTAURANT & BAKERY,1,8116 ROOSEVELT AVE,8116,ROOSEVELT AVE,Queens,
PANDA CAFE,1,8331 BROADWAY,8331,BROADWAY,Queens,
EIM KHAO MUN KAI,1,8132 BROADWAY,8132,BROADWAY,Queens,
QUEENS SWEET YUMMY HOUSE,0,8313 BROADWAY,8313,BROADWAY,Queens,
EAST 21 FOREVER,1,7126 ROOSEVELT AVE,7126,ROOSEVELT AVE,Queens,
AUTENTICO TACOS AL SUADERO,1,8721 ROOSEVELT AVE,8721,ROOSEVELT AVE,Queens,
RIKO,1,7814 ROOSEVELT AVE,7814,ROOSEVELT AVE,Queens,
POLLERIA AZOGUENITA,1,9123 37TH AVE,9123,37TH AVE,Queens,
HAPPY KITCHEN,1,8012 37TH AVE,8012,37TH AVE,Queens,
TIBETAN JAPANESE RESTAURANT,1,7526 37TH AVE,7526,37TH AVE,Queens,
AREPA LADY,1,7717 37TH AVE,7717,37TH AVE,Queens,
KFC,1,8715 NORTHERN BLVD,8715,NORTHERN BLVD,Queens,
KFC,1,9015 QUEENS BLVD,9015,QUEENS BLVD,Queens,
KFC,1,5717 QUEENS BLVD,5717,QUEENS BLVD,Queens,
KFC,1,17546 HILLSIDE AVE,17546,HILLSIDE AVE,Queens,
KFC,1,15203 NORTHERN BLVD,15203,NORTHERN BLVD,Queens,
KFC,1,15805 UNION TPKE,15805,UNION TPKE,Queens,
DUNKIN' DONUTS,1,9502 37TH AVE,9502,37TH AVE,Queens,
HIBINO LIC,1,1070 JACKSON AVE,1070,JACKSON AVE,Queens,
K-TOWN FOOD COURT,1,46-40 FRANCIS LEWIS BOULEVARD,46-40,FRANCIS LEWIS BOULEVARD,Queens,
ASIAN GOURMET,1,5711 MAIN ST,5711,MAIN ST,Queens,
EIM KHAO MUN KAI,1,8132 BROADWAY,8132,BROADWAY,Queens,
DYLAN'S CANDY BAR,1,JFK JFK AIRPORT,JFK,JFK AIRPORT,Queens,
DUNKIN' DONUTS,1,8611 LEFFERTS BLVD,8611,LEFFERTS BLVD,Queens,
THE GLOBE TAVERN,1,4910 SKILLMAN AVE,4910,SKILLMAN AVE,Queens,
TWIST AND SMASH'D SPORTS,1,3402 STEINWAY ST,3402,STEINWAY ST,Queens,
DUNKIN' DONUTS,1,5914 BEACH CHANNEL DR,5914,BEACH CHANNEL DR,Queens,
The Blvd Restaurant and Lounge,1,1911 FRANCIS LEWIS BLVD,1911,FRANCIS LEWIS BLVD,Queens,
OVOSODO,1,11060 QUEENS BLVD,11060,QUEENS BLVD,Queens,
NUNOODLE,1,8910 QUEENS BLVD,8910,QUEENS BLVD,Queens,
TITO RADS GRILL,1,4910 QUEENS BLVD,4910,QUEENS BLVD,Queens,
QDOBA MEXICAN GRILL,1,NKA JFK INTERNATIONAL AIRPORT,NKA,JFK INTERNATIONAL AIRPORT,Queens,
HASHI RAMEN & IZAKAYA,1,19212 NORTHERN BLVD,19212,NORTHERN BLVD,Queens,
MCDONALD'S,1,2248 31ST ST,2248,31ST ST,Queens,
SUBWAY,1,25919 UNION TPKE,25919,UNION TPKE,Queens,
DUNKIN' DONUTS,1,5109 BROADWAY,5109,BROADWAY,Queens,
DUNKIN' DONUTS,1,12117 LIBERTY AVE,12117,LIBERTY AVE,Queens,
NEW YORK SHAKE & BURGER,1,14701 LIBERTY AVE,14701,LIBERTY AVE,Queens,
"DUNKIN' DONUTS, BASKIN ROBBINS",1,14401 LIBERTY AVE,14401,LIBERTY AVE,Queens,
HOWARD JOHNSON LIC,1,3861 12TH ST,3861,12TH ST,Queens,
SUBWAY,1,13011 N CONDUIT AVE,13011,N CONDUIT AVE,Queens,
Hampton Inn JFK,1,14410 135TH AVE,14410,135TH AVE,Queens,
SUBWAY,1,13721 LIBERTY AVE,13721,LIBERTY AVE,Queens,
GYRO WORLD,1,6657 FRESH POND RD,6657,FRESH POND RD,Queens,
DUNKIN' DONUTS,1,16910 HILLSIDE AVE,16910,HILLSIDE AVE,Queens,
BURGER KING,1,4015 QUEENS BLVD,4015,QUEENS BLVD,Queens,
DUNKIN' DONUTS,1,9403 CORONA AVE,9403,CORONA AVE,Queens,
DUNKIN' DONUTS,1,13344 150TH ST,13344,150TH ST,Queens,
SUBWAY,1,2527B PARSONS BLVD,2527B,PARSONS BLVD,Queens,
